Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Materiał ramy dzieła sztuki (product.metafields.shopify.artwork-frame-material),Kolor (product.metafields.shopify.color-pattern),Materiał dekoracyjny (product.metafields.shopify.decoration-material),Obsługiwany format (product.metafields.shopify.format-supported),Styl oprawki (product.metafields.shopify.frame-style),Materiał (product.metafields.shopify.material),Typ mocowania (product.metafields.shopify.mounting-type),Orientacja (product.metafields.shopify.orientation),Kształt (product.metafields.shopify.shape),Motyw (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Finish (product.metafields.shopify.finish)
dancing-clouds-and-moonbeams,Dancing Clouds and Moonbeams,"<p>Embrace a sense of whimsy with ""Dancing Clouds and Moonbeams,"" a captivating illustration that invites the imagination to soar. Soft shapes and gentle hues create a serene atmosphere, where playful clouds intertwine with delicate beams of moonlight, fostering a tranquil and enchanting environment. This piece serves as a delightful focal point, perfect for nurturing creativity and comfort in any child's space.</p>",REXIMPRIMIS,,poster,"poster, plakaty-dla-dzieci, illustration, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,dancing-clouds-and-moonbeams-full-13x18,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_thumb.jpg,1,,false,Dancing Clouds and Moonbeams | REXIMPRIMIS,"Embrace a sense of whimsy with ""Dancing Clouds and Moonbeams,"" a captivating illustration that invites the imagination to soar. Soft shapes and gentle hues crea",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_thumb.jpg,kg,,,active,
dancing-clouds-and-moonbeams,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,dancing-clouds-and-moonbeams-full-21x30,0,,,deny,manual,39.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_ramka_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,dancing-clouds-and-moonbeams-full-30x40,0,,,deny,manual,59.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,dancing-clouds-and-moonbeams-full-40x50,0,,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,dancing-clouds-and-moonbeams-full-50x70,0,,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,dancing-clouds-and-moonbeams-ramka-13x18,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_ramka_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,dancing-clouds-and-moonbeams-ramka-21x30,0,,,deny,manual,39.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_ramka_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,dancing-clouds-and-moonbeams-ramka-30x40,0,,,deny,manual,59.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_ramka_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,dancing-clouds-and-moonbeams-ramka-40x50,0,,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_ramka_thumb.jpg,kg,,,,
dancing-clouds-and-moonbeams,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,dancing-clouds-and-moonbeams-ramka-50x70,0,,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Dancing_Clouds_and_Moonbeams_ramka_thumb.jpg,kg,,,,
whimsical-jungle-parade,Whimsical Jungle Parade,"<p>Embrace the playful spirit of adventure with ""Whimsical Jungle Parade."" This enchanting illustration showcases soft shapes and gentle colors, inviting young imaginations to explore a vibrant world filled with delightful characters amidst a lush jungle backdrop. The harmonious composition balances refined detail with a sense of wonder, making it a charming addition to any child's room.</p>",REXIMPRIMIS,,poster,"poster, plakaty-dla-dzieci, illustration, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,whimsical-jungle-parade-full-13x18,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_thumb.jpg,1,,false,Whimsical Jungle Parade | REXIMPRIMIS,"Embrace the playful spirit of adventure with ""Whimsical Jungle Parade."" This enchanting illustration showcases soft shapes and gentle colors, inviting young ima",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_thumb.jpg,kg,,,active,
whimsical-jungle-parade,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,whimsical-jungle-parade-full-21x30,0,,,deny,manual,39.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_ramka_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,whimsical-jungle-parade-full-30x40,0,,,deny,manual,59.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,whimsical-jungle-parade-full-40x50,0,,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,whimsical-jungle-parade-full-50x70,0,,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,whimsical-jungle-parade-ramka-13x18,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_ramka_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,whimsical-jungle-parade-ramka-21x30,0,,,deny,manual,39.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_ramka_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,whimsical-jungle-parade-ramka-30x40,0,,,deny,manual,59.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_ramka_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,whimsical-jungle-parade-ramka-40x50,0,,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_ramka_thumb.jpg,kg,,,,
whimsical-jungle-parade,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,whimsical-jungle-parade-ramka-50x70,0,,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Plakaty%20dla%20dzieci/illustration/Whimsical_Jungle_Parade_ramka_thumb.jpg,kg,,,,
faded-memories-of-summer,Faded Memories of Summer,"<p>Embrace the essence of summer with ""Faded Memories of Summer,"" a beautifully captured moment that evokes warmth and nostalgia. This piece features a singular focal subject enveloped in soft, natural light and rich, muted tones, creating an atmosphere of serene reflection. The gentle imperfections and analog texture invite you to reminisce about sun-drenched days, making it a perfect addition to any tranquil space.</p>",REXIMPRIMIS,,poster,"poster, retro, photography, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,faded-memories-of-summer-full-13x18,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_thumb.jpg,1,,false,Faded Memories of Summer | REXIMPRIMIS,"Embrace the essence of summer with ""Faded Memories of Summer,"" a beautifully captured moment that evokes warmth and nostalgia. This piece features a singular fo",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_thumb.jpg,kg,,,active,
faded-memories-of-summer,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,faded-memories-of-summer-full-21x30,0,,,deny,manual,39.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_ramka_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,faded-memories-of-summer-full-30x40,0,,,deny,manual,59.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,faded-memories-of-summer-full-40x50,0,,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,faded-memories-of-summer-full-50x70,0,,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,faded-memories-of-summer-ramka-13x18,0,,,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_ramka_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,faded-memories-of-summer-ramka-21x30,0,,,deny,manual,39.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_ramka_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,faded-memories-of-summer-ramka-30x40,0,,,deny,manual,59.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_ramka_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,faded-memories-of-summer-ramka-40x50,0,,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_ramka_thumb.jpg,kg,,,,
faded-memories-of-summer,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,faded-memories-of-summer-ramka-50x70,0,,,deny,manual,119.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Retro/photography/Faded_Memories_of_Summer_ramka_thumb.jpg,kg,,,,
city-skylines-in-motion,City Skylines in Motion,"<p>Experience the dynamic beauty of urban life with ""City Skylines in Motion."" This abstract composition captures the structured energy of a cityscape, where flowing forms and a harmonious palette invite you to explore the essence of modern architecture. The carefully crafted perspective and editorial lighting create a sense of movement, making it a captivating addition to any space.</p>",REXIMPRIMIS,,poster,"poster, mapy-i-miasta, abstract, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,city-skylines-in-motion-full-13x18,0,,,deny,manual,25.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Mapy%20i%20miasta/abstract/City_Skylines_in_Motion_thumb.jpg,1,,false,City Skylines in Motion | REXIMPRIMIS,"Experience the dynamic beauty of urban life with ""City Skylines in Motion."" This abstract composition captures the structured energy of a cityscape, where flowi",,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Mapy%20i%20miasta/abstract/City_Skylines_in_Motion_thumb.jpg,kg,,,active,
city-skylines-in-motion,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,city-skylines-in-motion-full-21x30,0,,,deny,manual,39.00,,true,true,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Mapy%20i%20miasta/abstract/City_Skylines_in_Motion_ramka_thumb.jpg,2,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Mapy%20i%20miasta/abstract/City_Skylines_in_Motion_ramka_thumb.jpg,kg,,,,
city-skylines-in-motion,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,city-skylines-in-motion-full-30x40,0,,,deny,manual,59.00,,true,true,,,,,,,,,,,,,,,,,,,,,,https://cdn.jsdelivr.net/gh/reximprimis/posters@main/shopify_thumbs/Mapy%20i%20miasta/abstract/City_Skylines_in_Motion_thumb.jpg,kg,,,,
